"","May","June","July","August","type","level"
"1",6,95,41,54,"Urban","High Urban"
"2",37,40,113,23,"Urban","High Urban"
"3",3,3,19,56,"Urban","High Urban"
"4",6,67,99,63,"Urban","Medium Urban"
"5",7,67,69,52,"Urban","Medium Urban"
"6",12,114,51,55,"Urban","Medium Urban"
"7",30,104,118,59,"Urban","Low Urban"
"8",13,26,64,33,"Urban","Low Urban"
"9",22,24,18,61,"Urban","Low Urban"
"10",33,40,59,48,"Semi Natural","Semi Natural"
"11",25,42,57,94,"Semi Natural","Semi Natural"
"12",24,94,96,104,"Semi Natural","Semi Natural"
"13",50,27,66,36,"Agricultural","Low Agricultural"
"14",26,116,65,160,"Agricultural","Low Agricultural"
"15",89,73,45,55,"Agricultural","Low Agricultural"
"16",32,126,40,75,"Agricultural","Medium Agricultural"
"17",13,35,86,45,"Agricultural","Medium Agricultural"
"18",50,22,57,15,"Agricultural","Medium Agricultural"
"19",8,33,26,23,"Agricultural","High Agricultural"
"20",57,34,63,29,"Agricultural","High Agricultural"
"21",26,13,28,32,"Agricultural","High Agricultural"
